Break (Cursor) : Flexure stress at Break (Cursor),"769.11438",MPa
Modulus (Automatic Young's) : Modulus (Automatic Young's),"31220.30931",MPa
Specimen properties : Support span,"125.00000",mm
Specimen properties : Thickness,"4.11000",mm
Specimen properties : Width,"12.86000",mm
Specimen properties : Specimen label,"2A"

Time,Extension,Load,Flexure stress,Flexure strain (Extension)
(s),(mm),(N),(MPa),(mm/mm)
"251.70000","21.19153","865.94855","747.42694","0.03345"
"251.80000","21.19993","866.31812","747.74597","0.03346"
"251.90000","21.20832","866.71710","748.09033","0.03347"
"252.00000","21.21652","866.72644","748.09839","0.03348"
"252.10000","21.22485","866.84119","748.19745","0.03350"
"252.20000","21.23316","866.96588","748.30505","0.03351"
"252.30000","21.24148","867.10419","748.42444","0.03352"
"252.40000","21.24988","867.44806","748.72125","0.03354"
"252.50000","21.25821","867.41998","748.69702","0.03355"
"252.60000","21.26656","867.91150","749.12128","0.03356"
"252.70000","21.27496","868.36652","749.51398","0.03358"
"252.80000","21.28328","868.21204","749.38068","0.03359"
"252.90000","21.29154","868.34137","749.49231","0.03360"
"253.00000","21.29987","868.52087","749.64722","0.03362"
"253.10000","21.30818","868.66901","749.77509","0.03363"
"253.20000","21.31647","868.66278","749.76971","0.03364"
"253.30000","21.32484","869.09851","750.14581","0.03366"
"253.40000","21.33321","868.92706","749.99780","0.03367"
"253.50000","21.34159","869.50623","750.49768","0.03368"
"253.60000","21.34992","869.55365","750.53864","0.03370"
"253.70000","21.35825","869.74292","750.70203","0.03371"
"253.80000","21.36658","870.12604","751.03271","0.03372"
"253.90000","21.37487","870.12421","751.03113","0.03373"
"254.00000","21.38317","870.36664","751.24036","0.03375"
"254.10000","21.39145","870.30298","751.18542","0.03376"
"254.20000","21.39984","870.37506","751.24762","0.03377"
"254.30000","21.40826","870.93939","751.73474","0.03379"
"254.40000","21.41654","870.86963","751.67450","0.03380"
"254.50000","21.42490","870.72461","751.54932","0.03381"
"254.60000","21.43327","870.93250","751.72876","0.03383"
"254.70000","21.44157","871.00891","751.79474","0.03384"
"254.80000","21.44989","871.06750","751.84528","0.03385"
"254.90000","21.45814","871.53308","752.24713","0.03387"
"255.00000","21.46650","871.38831","752.12219","0.03388"
"255.10000","21.47488","871.78314","752.46301","0.03389"
"255.20000","21.48320","871.86609","752.53461","0.03391"
"255.30000","21.49155","871.90472","752.56793","0.03392"
"255.40000","21.49994","872.44904","753.03772","0.03393"
"255.50000","21.50821","872.91559","753.44043","0.03395"
"255.60000","21.51653","872.65491","753.21545","0.03396"
"255.70000","21.52490","872.62671","753.19110","0.03397"
"255.80000","21.53318","873.02087","753.53131","0.03398"
"255.90000","21.54153","873.31964","753.78918","0.03400"
"256.00000","21.54982","873.50940","753.95294","0.03401"
"256.10000","21.55818","874.07477","754.44098","0.03402"
"256.20000","21.56660","874.28876","754.62567","0.03404"
"256.30000","21.57492","874.42987","754.74744","0.03405"
"256.40000","21.58319","873.97174","754.35205","0.03406"
"256.50000","21.59154","874.48523","754.79523","0.03408"
"256.60000","21.59988","874.56787","754.86658","0.03409"
"256.70000","21.60820","874.95062","755.19696","0.03410"
"256.80000","21.61652","874.85333","755.11298","0.03412"
"256.90000","21.62484","874.84827","755.10858","0.03413"
"257.00000","21.63321","875.24164","755.44812","0.03414"
"257.10000","21.64160","875.23883","755.44568","0.03416"
"257.20000","21.64988","875.41431","755.59717","0.03417"
"257.30000","21.65821","875.45691","755.63391","0.03418"
"257.40000","21.66652","875.72974","755.86938","0.03419"
"257.50000","21.67485","876.03558","756.13342","0.03421"
"257.60000","21.68319","876.13629","756.22034","0.03422"
"257.70000","21.69153","876.09009","756.18042","0.03423"
"257.80000","21.69991","876.58337","756.60620","0.03425"
"257.90000","21.70825","876.78101","756.77679","0.03426"
"258.00000","21.71653","876.86633","756.85046","0.03427"
"258.10000","21.72491","877.01605","756.97968","0.03429"
"258.20000","21.73324","877.22534","757.16034","0.03430"
"258.30000","21.74146","877.15271","757.09760","0.03431"
"258.40000","21.74981","877.38763","757.30042","0.03433"
"258.50000","21.75821","877.81049","757.66534","0.03434"
"258.60000","21.76657","878.13818","757.94824","0.03435"
"258.70000","21.77492","877.94342","757.78009","0.03437"
"258.80000","21.78323","878.19080","757.99365","0.03438"
"258.90000","21.79155","878.46252","758.22815","0.03439"
"259.00000","21.79992","878.78491","758.50641","0.03441"
"259.10000","21.80823","878.48206","758.24500","0.03442"
"259.20000","21.81647","879.30115","758.95203","0.03443"
"259.30000","21.82484","879.38367","759.02325","0.03444"
"259.40000","21.83323","879.47961","759.10602","0.03446"
"259.50000","21.84156","879.50397","759.12708","0.03447"
"259.60000","21.84992","879.54822","759.16528","0.03448"
"259.70000","21.85823","879.84558","759.42194","0.03450"
"259.80000","21.86655","880.11340","759.65308","0.03451"
"259.90000","21.87487","880.00116","759.55621","0.03452"
"260.00000","21.88314","880.38458","759.88715","0.03454"
"260.10000","21.89151","880.60199","760.07483","0.03455"
"260.20000","21.89989","880.66852","760.13220","0.03456"
"260.30000","21.90817","880.91797","760.34753","0.03458"
"260.40000","21.91656","881.28369","760.66321","0.03459"
"260.50000","21.92497","881.41962","760.78052","0.03460"
"260.60000","21.93324","881.54846","760.89172","0.03462"
"260.70000","21.94154","881.72919","761.04773","0.03463"
"260.80000","21.94982","881.64288","760.97321","0.03464"
"260.90000","21.95817","881.74072","761.05768","0.03466"
"261.00000","21.96652","881.98224","761.26611","0.03467"
"261.10000","21.97485","882.14594","761.40741","0.03468"
"261.20000","21.98318","882.47937","761.69525","0.03469"
"261.30000","21.99161","882.49872","761.71191","0.03471"
"261.40000","21.99996","882.96954","762.11829","0.03472"
"261.50000","22.00823","882.87122","762.03345","0.03473"
"261.60000","22.01654","882.95129","762.10254","0.03475"
"261.70000","22.02485","882.94708","762.09894","0.03476"
"261.80000","22.03317","883.22772","762.34113","0.03477"
"261.90000","22.04148","883.32831","762.42798","0.03479"
"262.00000","22.04984","883.77161","762.81061","0.03480"
"262.10000","22.05822","883.88385","762.90747","0.03481"
"262.20000","22.06658","884.10358","763.09711","0.03483"
"262.30000","22.07495","884.40710","763.35913","0.03484"
"262.40000","22.08324","884.35699","763.31586","0.03485"
"262.50000","22.09157","884.61102","763.53510","0.03487"
"262.60000","22.09984","884.66956","763.58563","0.03488"
"262.70000","22.10812","884.77820","763.67944","0.03489"
"262.80000","22.11647","885.00555","763.87567","0.03491"
"262.90000","22.12488","885.24945","764.08618","0.03492"
"263.00000","22.13321","885.45959","764.26758","0.03493"
"263.10000","22.14154","885.71912","764.49158","0.03494"
"263.20000","22.14990","885.47601","764.28174","0.03496"
"263.30000","22.15828","886.13354","764.84924","0.03497"
"263.40000","22.16659","885.86365","764.61633","0.03498"
"263.50000","22.17482","886.29956","764.99255","0.03500"
"263.60000","22.18313","886.20154","764.90796","0.03501"
"263.70000","22.19151","886.70398","765.34161","0.03502"
"263.80000","22.19986","887.03223","765.62494","0.03504"
"263.90000","22.20822","886.66986","765.31219","0.03505"
"264.00000","22.21656","887.36414","765.91144","0.03506"
"264.10000","22.22491","887.23340","765.79858","0.03508"
"264.20000","22.23326","887.64752","766.15601","0.03509"
"264.30000","22.24152","887.50378","766.03198","0.03510"
"264.40000","22.24985","887.77222","766.26367","0.03512"
"264.50000","22.25821","887.77838","766.26898","0.03513"
"264.60000","22.26643","887.82947","766.31305","0.03514"
"264.70000","22.27483","888.40778","766.81219","0.03516"
"264.80000","22.28328","888.49817","766.89026","0.03517"
"264.90000","22.29156","888.23822","766.66589","0.03518"
"265.00000","22.29993","888.56824","766.95074","0.03519"
"265.10000","22.30824","888.68359","767.05029","0.03521"
"265.20000","22.31649","888.90216","767.23895","0.03522"
"265.30000","22.32491","888.95007","767.28027","0.03523"
"265.40000","22.33317","888.93665","767.26868","0.03525"
"265.50000","22.34144","889.07501","767.38812","0.03526"
"265.60000","22.34990","889.70111","767.92853","0.03527"
"265.70000","22.35824","889.63593","767.87225","0.03529"
"265.80000","22.36658","890.01074","768.19580","0.03530"
"265.90000","22.37492","890.26080","768.41162","0.03531"
"266.00000","22.38318","889.88324","768.08575","0.03533"
"266.10000","22.39156","890.36163","768.49866","0.03534"
"266.20000","22.39986","890.55994","768.66980","0.03535"
"266.30000","22.40814","890.78497","768.86407","0.03537"
"266.40000","22.41654","891.07501","769.11438","0.03538"
"266.45300","22.42094","507.36899","437.92587","0.03539"
"266.47500","22.42283","121.98918","105.29263","0.03539"
"266.57500","22.43113","54.25381","46.82814","0.03540"
"266.67500","22.43946","54.57566","47.10594","0.03541"
"266.77500","22.44785","56.00267","48.33764","0.03543"
"266.87500","22.45615","57.23273","49.39934","0.03544"
"266.97500","22.46451","57.77885","49.87071","0.03545"
"267.07500","22.47282","58.73153","50.69300","0.03547"
"267.17500","22.48107","58.88501","50.82548","0.03548"
"267.27500","22.48943","59.86881","51.67462","0.03549"
"267.37500","22.49778","60.04804","51.82932","0.03551"
"267.47500","22.50604","60.48523","52.20668","0.03552"
"267.57500","22.51445","61.05718","52.70034","0.03553"
"267.67500","22.52289","61.08785","52.72681","0.03555"
"267.77500","22.53115","61.71474","53.26790","0.03556"
"267.87500","22.53949","61.90430","53.43151","0.03557"
"267.97500","22.54780","62.49701","53.94310","0.03559"
"268.07500","22.55610","62.82368","54.22506","0.03560"
"268.17500","22.56447","63.10445","54.46741","0.03561"
"268.27500","22.57274","63.56477","54.86472","0.03563"
"268.37500","22.58106","63.83646","55.09922","0.03564"
"268.47500","22.58948","63.84948","55.11046","0.03565"
"268.57500","22.59784","64.16153","55.37980","0.03566"
"268.67500","22.60616","64.29294","55.49322","0.03568"
"268.77500","22.61448","64.79718","55.92845","0.03569"
"268.87500","22.62280","64.95695","56.06635","0.03570"
"268.97500","22.63112","65.09911","56.18906","0.03572"
"269.07500","22.63942","65.71661","56.72203","0.03573"
"269.17500","22.64776","65.48758","56.52435","0.03574"
"269.27500","22.65612","66.58331","57.47011","0.03576"
"269.37500","22.66448","66.41944","57.32867","0.03577"
"269.47500","22.67282","66.56379","57.45327","0.03578"
"269.57500","22.68115","66.59900","57.48365","0.03580"
"269.65300","22.68767","67.09032","57.90773","0.03581"
