Break (Cursor) : Flexure stress at Break (Cursor),"748.03339",MPa
Modulus (Automatic Young's) : Modulus (Automatic Young's),"29926.08830",MPa
Specimen properties : Support span,"125.00000",mm
Specimen properties : Thickness,"4.14000",mm
Specimen properties : Width,"12.86000",mm
Specimen properties : Specimen label,"3A"

Time,Extension,Load,Flexure stress,Flexure strain (Extension)
"203.70000","17.20585","748.41223","636.64960","0.02735"
"203.80000","17.21423","748.93152","637.09137","0.02737"
"203.90000","17.22259","748.96826","637.12262","0.02738"
"204.00000","17.23091","748.90564","637.06934","0.02739"
"204.10000","17.23925","749.22699","637.34271","0.02741"
"204.20000","17.24757","749.65430","637.70618","0.02742"
"204.30000","17.25593","749.35034","637.44763","0.02743"
"204.40000","17.26425","749.66840","637.71820","0.02745"
"204.50000","17.27251","750.28070","638.23907","0.02746"
"204.60000","17.28086","750.20685","638.17621","0.02747"
"204.70000","17.28924","750.51190","638.43573","0.02749"
"204.80000","17.29757","750.85034","638.72363","0.02750"
"204.90000","17.30592","751.03375","638.87964","0.02751"
"205.00000","17.31426","751.29419","639.10120","0.02753"
"205.10000","17.32259","751.64905","639.40308","0.02754"
"205.20000","17.33090","751.93262","639.64429","0.02755"
"205.30000","17.33922","751.82593","639.55353","0.02757"
"205.40000","17.34753","752.31757","639.97174","0.02758"
"205.50000","17.35589","752.39972","640.04163","0.02759"
"205.60000","17.36417","752.68860","640.28735","0.02760"
"205.70000","17.37257","753.12506","640.65869","0.02762"
"205.80000","17.38099","753.39227","640.88599","0.02763"
"205.90000","17.38927","753.41583","640.90601","0.02764"
"206.00000","17.39756","753.56506","641.03296","0.02766"
"206.10000","17.40587","753.82703","641.25580","0.02767"
"206.20000","17.41419","753.92511","641.33923","0.02768"
"206.30000","17.42257","754.38739","641.73248","0.02770"
"206.40000","17.43088","754.69727","641.99609","0.02771"
"206.50000","17.43917","754.90375","642.17175","0.02772"
"206.60000","17.44765","754.83881","642.11652","0.02774"
"206.70000","17.45599","755.24359","642.46082","0.02775"
"206.80000","17.46426","755.27930","642.49121","0.02776"
"206.90000","17.47259","755.66864","642.82239","0.02778"
"207.00000","17.48084","756.15845","643.23907","0.02779"
"207.10000","17.48919","756.40479","643.44861","0.02780"
"207.20000","17.49755","756.31274","643.37030","0.02782"
"207.30000","17.50586","756.59662","643.61182","0.02783"
"207.40000","17.51426","756.76581","643.75574","0.02784"
"207.50000","17.52265","757.20160","644.12646","0.02786"
"207.60000","17.53090","757.35260","644.25488","0.02787"
"207.70000","17.53930","757.89404","644.71545","0.02788"
"207.80000","17.54762","757.41791","644.31042","0.02790"
"207.90000","17.55582","758.17877","644.95770","0.02791"
"208.00000","17.56418","758.19012","644.96735","0.02792"
"208.10000","17.57253","758.22559","644.99750","0.02794"
"208.20000","17.58087","758.61603","645.32965","0.02795"
"208.30000","17.58929","758.95544","645.61841","0.02796"
"208.40000","17.59761","759.31256","645.92218","0.02798"
"208.50000","17.60593","759.60583","646.17163","0.02799"
"208.60000","17.61431","759.54028","646.11591","0.02800"
"208.70000","17.62259","759.85156","646.38068","0.02802"
"208.80000","17.63081","760.31592","646.77570","0.02803"
"208.90000","17.63919","760.31635","646.77606","0.02804"
"209.00000","17.64755","760.50092","646.93304","0.02806"
"209.10000","17.65589","760.80481","647.19159","0.02807"
"209.20000","17.66428","761.13428","647.47186","0.02808"
"209.30000","17.67259","761.37958","647.68048","0.02810"
"209.40000","17.68095","761.76642","648.00958","0.02811"
"209.50000","17.68928","761.84576","648.07709","0.02812"
"209.60000","17.69755","761.95941","648.17377","0.02813"
"209.70000","17.70588","762.09735","648.29108","0.02815"
"209.80000","17.71423","762.13348","648.32184","0.02816"
"209.90000","17.72250","762.72070","648.82135","0.02817"
"210.00000","17.73086","762.85272","648.93365","0.02819"
"210.10000","17.73930","763.08887","649.13452","0.02820"
"210.20000","17.74761","763.40979","649.40753","0.02821"
"210.30000","17.75593","763.80377","649.74268","0.02823"
"210.40000","17.76423","764.01117","649.91913","0.02824"
"210.50000","17.77254","763.93878","649.85754","0.02825"
"210.60000","17.78092","764.33765","650.19684","0.02827"
"210.70000","17.78919","764.85974","650.64099","0.02828"
"210.80000","17.79750","764.53351","650.36346","0.02829"
"210.90000","17.80589","765.17786","650.91156","0.02831"
"211.00000","17.81428","765.10266","650.84760","0.02832"
"211.10000","17.82260","765.31580","651.02893","0.02833"
"211.20000","17.83090","765.60712","651.27673","0.02835"
"211.30000","17.83925","765.78772","651.43036","0.02836"
"211.40000","17.84756","766.40839","651.95837","0.02837"
"211.50000","17.85586","766.44458","651.98914","0.02839"
"211.60000","17.86422","766.77887","652.27350","0.02840"
"211.70000","17.87255","767.03918","652.49493","0.02841"
"211.80000","17.88090","766.91718","652.39117","0.02843"
"211.90000","17.88927","767.45581","652.84937","0.02844"
"212.00000","17.89758","767.58551","652.95972","0.02845"
"212.10000","17.90594","767.82581","653.16412","0.02847"
"212.20000","17.91424","768.00079","653.31299","0.02848"
"212.30000","17.92251","768.03931","653.34570","0.02849"
"212.40000","17.93087","768.62634","653.84509","0.02851"
"212.50000","17.93927","768.68170","653.89221","0.02852"
"212.60000","17.94756","769.16864","654.30640","0.02853"
"212.70000","17.95590","769.26880","654.39160","0.02855"
"212.80000","17.96423","769.23651","654.36414","0.02856"
"212.90000","17.97258","769.55383","654.63409","0.02857"
"213.00000","17.98095","769.79333","654.83783","0.02859"
"213.10000","17.98919","770.18756","655.17316","0.02860"
"213.20000","17.99750","770.43005","655.37946","0.02861"
"213.30000","18.00590","770.18188","655.16833","0.02863"
"213.40000","18.01423","770.61273","655.53485","0.02864"
"213.50000","18.02256","770.79230","655.68762","0.02865"
"213.60000","18.03093","771.25702","656.08295","0.02866"
"213.70000","18.03926","771.49103","656.28198","0.02868"
"213.80000","18.04758","771.72797","656.48352","0.02869"
"213.90000","18.05591","771.81891","656.56091","0.02870"
"214.00000","18.06419","771.97284","656.69183","0.02872"
"214.10000","18.07257","772.55884","657.19031","0.02873"
"214.20000","18.08085","772.69080","657.30261","0.02874"
"214.30000","18.08920","772.77716","657.37604","0.02876"
"214.40000","18.09764","772.87195","657.45667","0.02877"
"214.50000","18.10592","773.18134","657.71985","0.02878"
"214.60000","18.11427","773.61908","658.09222","0.02880"
"214.70000","18.12255","773.56207","658.04376","0.02881"
"214.80000","18.13083","773.80890","658.25372","0.02882"
"214.90000","18.13926","774.14941","658.54340","0.02884"
"215.00000","18.14754","773.99023","658.40796","0.02885"
"215.10000","18.15582","774.62726","658.94989","0.02886"
"215.20000","18.16427","774.90100","659.18274","0.02888"
"215.30000","18.17264","775.13062","659.37805","0.02889"
"215.40000","18.18095","775.17438","659.41528","0.02890"
"215.50000","18.18928","775.51471","659.70477","0.02892"
"215.60000","18.19754","775.65363","659.82300","0.02893"
"215.70000","18.20588","775.93921","660.06592","0.02894"
"215.80000","18.21421","776.26349","660.34174","0.02896"
"215.90000","18.22250","776.15820","660.25220","0.02897"
"216.00000","18.23090","776.75391","660.75897","0.02898"
"216.10000","18.23927","776.93628","660.91406","0.02900"
"216.20000","18.24760","776.93738","660.91504","0.02901"
"216.30000","18.25595","777.31122","661.23303","0.02902"
"216.40000","18.26429","777.75922","661.61414","0.02904"
"216.50000","18.27254","777.69275","661.55762","0.02905"
"216.60000","18.28084","778.02472","661.83997","0.02906"
"216.70000","18.28916","778.25708","662.03766","0.02908"
"216.80000","18.29753","778.58124","662.31342","0.02909"
"216.90000","18.30590","778.55988","662.29523","0.02910"
"217.00000","18.31426","778.68933","662.40533","0.02912"
"217.10000","18.32259","779.01123","662.67920","0.02913"
"217.20000","18.33096","779.27136","662.90045","0.02914"
"217.30000","18.33931","779.56177","663.14752","0.02916"
"217.40000","18.34751","779.53418","663.12402","0.02917"
"217.50000","18.35583","779.73724","663.29675","0.02918"
"217.60000","18.36419","780.17346","663.66785","0.02919"
"217.70000","18.37254","780.00043","663.52063","0.02921"
"217.80000","18.38090","780.54639","663.98511","0.02922"
"217.90000","18.38925","780.72931","664.14069","0.02923"
"218.00000","18.39761","781.19043","664.53296","0.02925"
"218.10000","18.40597","781.31329","664.63745","0.02926"
"218.20000","18.41428","781.39642","664.70819","0.02927"
"218.30000","18.42253","781.55121","664.83984","0.02929"
"218.40000","18.43089","781.73877","664.99939","0.02930"
"218.50000","18.43921","782.29498","665.47253","0.02931"
"218.60000","18.44750","782.15704","665.35522","0.02933"
"218.70000","18.45589","782.49567","665.64325","0.02934"
"218.80000","18.46429","782.73651","665.84814","0.02935"
"218.90000","18.47261","783.01562","666.08557","0.02937"
"219.00000","18.48092","783.37836","666.39417","0.02938"
"219.10000","18.48927","783.24939","666.28442","0.02939"
"219.20000","18.49759","783.41968","666.42932","0.02941"
"219.30000","18.50588","783.60071","666.58331","0.02942"
"219.40000","18.51417","783.75867","666.71765","0.02943"
"219.50000","18.52249","784.13922","667.04138","0.02945"
"219.60000","18.53090","784.35010","667.22076","0.02946"
"219.70000","18.53928","785.07599","667.83826","0.02947"
"219.80000","18.54758","784.85590","667.65106","0.02949"
"219.90000","18.55591","785.06006","667.82471","0.02950"
"220.00000","18.56427","785.19592","667.94031","0.02951"
"220.10000","18.57257","785.45746","668.16278","0.02953"
"220.20000","18.58088","785.38763","668.10339","0.02954"
"220.30000","18.58918","786.13068","668.73547","0.02955"
"220.40000","18.59753","786.15863","668.75922","0.02957"
"220.50000","18.60591","786.20435","668.79810","0.02958"
"220.60000","18.61423","786.65735","669.18347","0.02959"
"220.70000","18.62262","786.86169","669.35730","0.02961"
"220.80000","18.63096","786.89337","669.38428","0.02962"
"220.90000","18.63922","787.22107","669.66302","0.02963"
"221.00000","18.64753","787.47736","669.88104","0.02965"
"221.10000","18.65589","787.74756","670.11090","0.02966"
"221.20000","18.66421","787.71234","670.08093","0.02967"
"221.30000","18.67255","787.91699","670.25500","0.02968"
"221.40000","18.68088","788.22308","670.51538","0.02970"
"221.50000","18.68924","788.27307","670.55792","0.02971"
"221.60000","18.69765","788.78223","670.99103","0.02972"
"221.70000","18.70588","788.89563","671.08752","0.02974"
"221.80000","18.71418","788.63666","670.86719","0.02975"
"221.90000","18.72257","789.17633","671.32629","0.02976"
"222.00000","18.73088","789.31165","671.44141","0.02978"
"222.10000","18.73925","789.52960","671.62683","0.02979"
"222.20000","18.74757","789.92401","671.96234","0.02980"
"222.30000","18.75590","790.32947","672.30725","0.02982"
"222.40000","18.76430","790.26764","672.25464","0.02983"
"222.50000","18.77258","790.81757","672.72241","0.02984"
"222.60000","18.78087","791.08246","672.94775","0.02986"
"222.70000","18.78924","791.11255","672.97339","0.02987"
"222.80000","18.79751","791.56372","673.35718","0.02988"
"222.90000","18.80589","791.47833","673.28455","0.02990"
"223.00000","18.81426","791.50861","673.31030","0.02991"
"223.10000","18.82256","792.03735","673.76007","0.02992"
"223.20000","18.83097","791.95782","673.69244","0.02994"
"223.30000","18.83924","792.28088","673.96722","0.02995"
"223.40000","18.84753","792.60175","674.24017","0.02996"
"223.50000","18.85592","792.85559","674.45612","0.02998"
"223.60000","18.86424","792.77679","674.38910","0.02999"
"223.70000","18.87248","792.90240","674.49591","0.03000"
"223.80000","18.88088","793.50751","675.01068","0.03002"
"223.90000","18.88928","793.85492","675.30621","0.03003"
"224.00000","18.89764","793.67737","675.15515","0.03004"
"224.10000","18.90593","794.01068","675.43872","0.03006"
"224.20000","18.91425","794.17255","675.57642","0.03007"
"224.30000","18.92258","794.22229","675.61871","0.03008"
"224.40000","18.93088","794.67047","676.00000","0.03010"
"224.50000","18.93922","794.73767","676.05713","0.03011"
"224.60000","18.94752","795.07239","676.34186","0.03012"
"224.70000","18.95588","795.30280","676.53790","0.03014"
"224.80000","18.96429","795.37646","676.60052","0.03015"
"224.90000","18.97258","795.44257","676.65680","0.03016"
"225.00000","18.98096","795.98480","677.11804","0.03018"
"225.10000","18.98927","796.32251","677.40533","0.03019"
"225.20000","18.99755","796.41223","677.48163","0.03020"
"225.30000","19.00584","796.39386","677.46600","0.03021"
"225.40000","19.01420","796.55145","677.60004","0.03023"
"225.50000","19.02253","797.06268","678.03497","0.03024"
"225.60000","19.03090","797.12726","678.08990","0.03025"
"225.70000","19.03925","797.16089","678.11847","0.03027"
"225.80000","19.04761","797.52618","678.42926","0.03028"
"225.90000","19.05599","797.63080","678.51825","0.03029"
"226.00000","19.06424","798.16003","678.96844","0.03031"
"226.10000","19.07252","798.25397","679.04834","0.03032"
"226.20000","19.08087","798.35559","679.13477","0.03033"
"226.30000","19.08919","798.54938","679.29962","0.03035"
"226.40000","19.09756","798.91473","679.61041","0.03036"
"226.50000","19.10589","799.01953","679.69958","0.03037"
"226.60000","19.11424","799.27728","679.91882","0.03039"
"226.70000","19.12264","799.34650","679.97772","0.03040"
"226.80000","19.13098","799.47479","680.08685","0.03041"
"226.90000","19.13924","799.76740","680.33575","0.03043"
"227.00000","19.14757","800.02100","680.55151","0.03044"
"227.10000","19.15585","799.95312","680.49377","0.03045"
"227.20000","19.16417","800.49072","680.95105","0.03047"
"227.30000","19.17253","800.26233","680.75677","0.03048"
"227.40000","19.18090","800.73535","681.15918","0.03049"
"227.50000","19.18927","801.09814","681.46777","0.03051"
"227.60000","19.19761","801.07007","681.44391","0.03052"
"227.70000","19.20591","801.12262","681.48859","0.03053"
"227.80000","19.21427","801.54156","681.84497","0.03055"
"227.90000","19.22257","801.62000","681.91168","0.03056"
"228.00000","19.23083","801.86816","682.12280","0.03057"
"228.10000","19.23915","801.87567","682.12921","0.03059"
"228.20000","19.24756","802.43341","682.60364","0.03060"
"228.30000","19.25591","802.39734","682.57294","0.03061"
"228.40000","19.26425","802.79529","682.91150","0.03063"
"228.50000","19.27258","802.68146","682.81464","0.03064"
"228.60000","19.28095","802.95233","683.04510","0.03065"
"228.70000","19.28928","803.34277","683.37720","0.03067"
"228.80000","19.29758","803.35193","683.38501","0.03068"
"228.90000","19.30583","803.82184","683.78473","0.03069"
"229.00000","19.31422","804.15265","684.06616","0.03070"
"229.10000","19.32256","804.13959","684.05505","0.03072"
"229.20000","19.33091","804.51318","684.37286","0.03073"
"229.30000","19.33930","804.41827","684.29211","0.03074"
"229.40000","19.34759","804.45673","684.32483","0.03076"
"229.50000","19.35592","805.36481","685.09729","0.03077"
"229.60000","19.36423","805.13647","684.90308","0.03078"
"229.70000","19.37251","805.53186","685.23938","0.03080"
"229.80000","19.38089","805.73895","685.41559","0.03081"
"229.90000","19.38925","806.04779","685.67828","0.03082"
"230.00000","19.39751","805.83514","685.49738","0.03084"
"230.10000","19.40591","806.25208","685.85205","0.03085"
"230.20000","19.41434","806.62970","686.17328","0.03086"
"230.30000","19.42255","806.72583","686.25507","0.03088"
"230.40000","19.43090","806.93463","686.43268","0.03089"
"230.50000","19.43922","806.93616","686.43396","0.03090"
"230.60000","19.44753","807.27869","686.72534","0.03092"
"230.70000","19.45592","807.32220","686.76239","0.03093"
"230.80000","19.46421","807.43451","686.85791","0.03094"
"230.90000","19.47254","807.56628","686.97003","0.03096"
"231.00000","19.48097","808.29626","687.59100","0.03097"
"231.10000","19.48926","808.31049","687.60309","0.03098"
"231.20000","19.49757","808.40045","687.67963","0.03100"
"231.30000","19.50590","808.67902","687.91656","0.03101"
"231.40000","19.51418","808.80566","688.02429","0.03102"
"231.50000","19.52254","809.08209","688.25946","0.03104"
"231.60000","19.53088","809.12195","688.29340","0.03105"
"231.70000","19.53922","809.83832","688.90277","0.03106"
"231.80000","19.54761","809.85968","688.92096","0.03108"
"231.90000","19.55593","810.04913","689.08209","0.03109"
"232.00000","19.56422","810.20282","689.21283","0.03110"
"232.10000","19.57260","810.42993","689.40601","0.03112"
"232.20000","19.58092","810.62903","689.57538","0.03113"
"232.30000","19.58918","810.94855","689.84723","0.03114"
"232.40000","19.59752","811.12262","689.99530","0.03116"
"232.50000","19.60590","811.28644","690.13464","0.03117"
"232.60000","19.61427","811.81952","690.58813","0.03118"
"232.70000","19.62258","811.74554","690.52521","0.03120"
"232.80000","19.63091","811.91516","690.66949","0.03121"
"232.90000","19.63923","811.76532","690.54199","0.03122"
"233.00000","19.64758","812.05115","690.78516","0.03123"
"233.10000","19.65593","812.25659","690.95990","0.03125"
"233.20000","19.66417","812.36304","691.05048","0.03126"
"233.30000","19.67253","813.00696","691.59821","0.03127"
"233.40000","19.68094","812.88922","691.49805","0.03129"
"233.50000","19.68923","813.03442","691.62158","0.03130"
"233.60000","19.69760","813.07446","691.65564","0.03131"
"233.70000","19.70594","813.42407","691.95306","0.03133"
"233.80000","19.71425","813.67505","692.16656","0.03134"
"233.90000","19.72256","813.96301","692.41150","0.03135"
"234.00000","19.73087","813.98511","692.43030","0.03137"
"234.10000","19.73919","814.14972","692.57031","0.03138"
"234.20000","19.74758","814.64325","692.99017","0.03139"
"234.30000","19.75585","814.64783","692.99408","0.03141"
"234.40000","19.76424","814.96014","693.25970","0.03142"
"234.50000","19.77266","815.10626","693.38403","0.03143"
"234.60000","19.78092","815.74402","693.92657","0.03145"
"234.70000","19.78925","815.77869","693.95605","0.03146"
"234.80000","19.79753","815.53717","693.75061","0.03147"
"234.90000","19.80585","816.07007","694.20392","0.03149"
"235.00000","19.81423","816.16541","694.28503","0.03150"
"235.10000","19.82254","816.34436","694.43726","0.03151"
"235.20000","19.83084","816.46442","694.53937","0.03153"
"235.30000","19.83931","816.92322","694.92963","0.03154"
"235.40000","19.84764","817.15863","695.12988","0.03155"
"235.50000","19.85592","817.50415","695.42383","0.03157"
"235.60000","19.86428","817.31421","695.26227","0.03158"
"235.70000","19.87251","817.54285","695.45673","0.03159"
"235.80000","19.88086","817.71100","695.59979","0.03161"
"235.90000","19.88921","818.13367","695.95935","0.03162"
"236.00000","19.89750","818.41449","696.19824","0.03163"
"236.10000","19.90593","818.49109","696.26337","0.03165"
"236.20000","19.91431","818.58881","696.34650","0.03166"
"236.30000","19.92257","818.84808","696.56708","0.03167"
"236.40000","19.93096","818.84540","696.56482","0.03169"
"236.50000","19.93929","819.10535","696.78589","0.03170"
"236.60000","19.94750","819.24500","696.90472","0.03171"
"236.70000","19.95583","819.50165","697.12305","0.03172"
"236.80000","19.96420","819.64490","697.24487","0.03174"
"236.90000","19.97255","820.00653","697.55255","0.03175"
"237.00000","19.98096","820.09680","697.62933","0.03176"
"237.10000","19.98927","820.07538","697.61108","0.03178"
"237.20000","19.99759","820.62744","698.08069","0.03179"
"237.30000","20.00598","820.73804","698.17480","0.03180"
"237.40000","20.01427","820.64856","698.09869","0.03182"
"237.50000","20.02246","820.94781","698.35327","0.03183"
"237.60000","20.03085","821.15808","698.53210","0.03184"
"237.70000","20.03921","821.45898","698.78809","0.03186"
"237.80000","20.04756","821.73615","699.02386","0.03187"
"237.90000","20.05595","822.01605","699.26196","0.03188"
"238.00000","20.06427","822.05969","699.29907","0.03190"
"238.10000","20.07261","822.09930","699.33276","0.03191"
"238.20000","20.08092","822.11328","699.34467","0.03192"
"238.30000","20.08920","822.72461","699.86469","0.03194"
"238.40000","20.09753","822.80225","699.93073","0.03195"
"238.50000","20.10590","822.73285","699.87170","0.03196"
"238.60000","20.11415","822.90082","700.01459","0.03198"
"238.70000","20.12254","823.29688","700.35150","0.03199"
"238.80000","20.13097","823.77863","700.76135","0.03200"
"238.90000","20.13927","823.61737","700.62415","0.03202"
"239.00000","20.14760","823.82452","700.80035","0.03203"
"239.10000","20.15591","823.96893","700.92322","0.03204"
"239.20000","20.16423","824.16064","701.08630","0.03206"
"239.30000","20.17257","824.53320","701.40320","0.03207"
"239.40000","20.18087","824.36627","701.26123","0.03208"
"239.50000","20.18917","824.77820","701.61163","0.03210"
"239.60000","20.19757","824.99780","701.79846","0.03211"
"239.70000","20.20596","825.07446","701.86365","0.03212"
"239.80000","20.21425","825.26276","702.02380","0.03214"
"239.90000","20.22258","825.52179","702.24420","0.03215"
"240.00000","20.23090","825.63788","702.34296","0.03216"
"240.10000","20.23923","825.68512","702.38312","0.03218"
"240.20000","20.24753","825.94379","702.60315","0.03219"
"240.30000","20.25588","826.24084","702.85583","0.03220"
"240.40000","20.26423","826.24713","702.86121","0.03222"
"240.50000","20.27257","826.81415","703.34357","0.03223"
"240.60000","20.28093","826.97827","703.48315","0.03224"
"240.70000","20.28925","826.88855","703.40686","0.03226"
"240.80000","20.29761","827.42419","703.86249","0.03227"
"240.90000","20.30592","827.40430","703.84558","0.03228"
"241.00000","20.31418","827.86884","704.24072","0.03229"
"241.10000","20.32254","827.92944","704.29230","0.03231"
"241.20000","20.33093","827.91229","704.27771","0.03232"
"241.30000","20.33924","828.33551","704.63770","0.03233"
"241.40000","20.34756","828.32550","704.62921","0.03235"
"241.50000","20.35590","828.93457","705.14734","0.03236"
"241.60000","20.36426","829.02002","705.22003","0.03237"
"241.70000","20.37264","829.40192","705.54486","0.03239"
"241.80000","20.38086","829.12866","705.31244","0.03240"
"241.90000","20.38917","829.51093","705.63757","0.03241"
"242.00000","20.39757","829.58685","705.70221","0.03243"
"242.10000","20.40589","829.77179","705.85950","0.03244"
"242.20000","20.41425","830.35547","706.35602","0.03245"
"242.30000","20.42258","830.44965","706.43616","0.03247"
"242.40000","20.43091","830.41705","706.40839","0.03248"
"242.50000","20.43926","830.78394","706.72052","0.03249"
"242.60000","20.44754","831.03156","706.93115","0.03251"
"242.70000","20.45586","831.12195","707.00806","0.03252"
"242.80000","20.46424","831.21887","707.09052","0.03253"
"242.90000","20.47249","831.42627","707.26691","0.03255"
"243.00000","20.48089","831.67719","707.48035","0.03256"
"243.10000","20.48932","832.08484","707.82715","0.03257"
"243.20000","20.49759","832.03345","707.78345","0.03259"
"243.30000","20.50593","831.79034","707.57660","0.03260"
"243.40000","20.51423","832.43372","708.12390","0.03261"
"243.50000","20.52252","832.63507","708.29523","0.03263"
"243.60000","20.53093","832.80042","708.43585","0.03264"
"243.70000","20.53922","832.86206","708.48828","0.03265"
"243.80000","20.54747","832.86932","708.49451","0.03267"
"243.90000","20.55596","833.46796","709.00372","0.03268"
"244.00000","20.56430","833.60382","709.11926","0.03269"
"244.10000","20.57262","833.65796","709.16534","0.03271"
"244.20000","20.58094","833.80963","709.29437","0.03272"
"244.30000","20.58919","834.17511","709.60529","0.03273"
"244.40000","20.59755","834.28918","709.70233","0.03275"
"244.50000","20.60587","834.48077","709.86530","0.03276"
"244.60000","20.61415","834.41455","709.80896","0.03277"
"244.70000","20.62255","834.95154","710.26575","0.03278"
"244.80000","20.63094","835.25323","710.52240","0.03280"
"244.90000","20.63926","835.19702","710.47455","0.03281"
"245.00000","20.64763","835.36505","710.61749","0.03282"
"245.10000","20.65596","835.59198","710.81055","0.03284"
"245.20000","20.66421","835.51025","710.74103","0.03285"
"245.30000","20.67251","835.98334","711.14349","0.03286"
"245.40000","20.68082","836.20209","711.32953","0.03288"
"245.50000","20.68919","836.30194","711.41449","0.03289"
"245.60000","20.69757","836.72308","711.77277","0.03290"
"245.70000","20.70594","836.49213","711.57629","0.03292"
"245.80000","20.71427","836.84857","711.87952","0.03293"
"245.90000","20.72263","837.08209","712.07812","0.03294"
"246.00000","20.73099","837.48694","712.42255","0.03296"
"246.10000","20.73919","837.30200","712.26520","0.03297"
"246.20000","20.74749","837.45789","712.39783","0.03298"
"246.30000","20.75587","837.91425","712.78601","0.03300"
"246.40000","20.76421","838.05188","712.90314","0.03301"
"246.50000","20.77257","838.32574","713.13605","0.03302"
"246.60000","20.78093","838.36536","713.16980","0.03304"
"246.70000","20.78928","838.49872","713.28320","0.03305"
"246.80000","20.79763","838.34637","713.15363","0.03306"
"246.90000","20.80592","838.63904","713.40259","0.03308"
"247.00000","20.81421","838.76758","713.51190","0.03309"
"247.10000","20.82256","839.19153","713.87256","0.03310"
"247.20000","20.83087","839.09631","713.79156","0.03312"
"247.30000","20.83918","839.49121","714.12750","0.03313"
"247.40000","20.84756","839.77539","714.36926","0.03314"
"247.50000","20.85597","839.89923","714.47461","0.03316"
"247.60000","20.86427","840.14288","714.68188","0.03317"
"247.70000","20.87258","840.58490","715.05786","0.03318"
"247.80000","20.88091","840.44897","714.94226","0.03320"
"247.90000","20.88924","840.89307","715.32001","0.03321"
"248.00000","20.89754","840.64496","715.10895","0.03322"
"248.10000","20.90583","840.96466","715.38092","0.03324"
"248.20000","20.91418","841.09735","715.49377","0.03325"
"248.30000","20.92258","841.43329","715.77954","0.03326"
"248.40000","20.93095","841.87115","716.15204","0.03328"
"248.50000","20.93925","841.87555","716.15576","0.03329"
"248.60000","20.94758","841.98425","716.24823","0.03330"
"248.70000","20.95593","842.16528","716.40222","0.03331"
"248.80000","20.96422","842.21564","716.44507","0.03333"
"248.90000","20.97255","842.23016","716.45746","0.03334"
"249.00000","20.98083","842.54974","716.72931","0.03335"
"249.10000","20.98922","842.71118","716.86664","0.03337"
"249.20000","20.99761","842.91278","717.03815","0.03338"
"249.30000","21.00591","843.03790","717.14453","0.03339"
"249.40000","21.01427","843.17603","717.26202","0.03341"
"249.50000","21.02261","843.17407","717.26038","0.03342"
"249.60000","21.03089","843.36346","717.42151","0.03343"
"249.70000","21.03919","843.47778","717.51874","0.03345"
"249.80000","21.04757","843.86621","717.84918","0.03346"
"249.90000","21.05587","844.17743","718.11389","0.03347"
"250.00000","21.06422","844.17151","718.10889","0.03349"
"250.10000","21.07253","844.57098","718.44867","0.03350"
"250.20000","21.08093","844.71613","718.57214","0.03351"
"250.30000","21.08934","844.64954","718.51550","0.03353"
"250.40000","21.09754","845.03247","718.84125","0.03354"
"250.50000","21.10587","845.30853","719.07611","0.03355"
"250.60000","21.11424","845.14130","718.93384","0.03357"
"250.70000","21.12256","845.51923","719.25531","0.03358"
"250.80000","21.13092","845.87231","719.55573","0.03359"
"250.90000","21.13923","845.65198","719.36829","0.03361"
"251.00000","21.14757","846.19122","719.82697","0.03362"
"251.10000","21.15594","846.54974","720.13196","0.03363"
"251.20000","21.16426","846.41345","720.01605","0.03365"
"251.30000","21.17253","846.64752","720.21515","0.03366"
"251.40000","21.18092","846.69287","720.25372","0.03367"
"251.50000","21.18917","847.01172","720.52496","0.03369"
"251.60000","21.19755","847.28815","720.76007","0.03370"
"251.70000","21.20594","847.48993","720.93176","0.03371"
"251.80000","21.21422","847.34418","720.80774","0.03373"
"251.90000","21.22263","847.58832","721.01544","0.03374"
"252.00000","21.23091","847.61383","721.03717","0.03375"
"252.10000","21.23919","847.96564","721.33643","0.03377"
"252.20000","21.24759","848.30646","721.62634","0.03378"
"252.30000","21.25591","848.12299","721.47028","0.03379"
"252.40000","21.26415","848.65833","721.92566","0.03380"
"252.50000","21.27255","848.58905","721.86676","0.03382"
"252.60000","21.28094","849.14185","722.33698","0.03383"
"252.70000","21.28930","849.34760","722.51202","0.03384"
"252.80000","21.29759","849.16113","722.35339","0.03386"
"252.90000","21.30591","849.40668","722.56226","0.03387"
"253.00000","21.31423","849.81030","722.90564","0.03388"
"253.10000","21.32254","849.88257","722.96710","0.03390"
"253.20000","21.33087","849.80225","722.89874","0.03391"
"253.30000","21.33917","850.31812","723.33759","0.03392"
"253.40000","21.34756","850.32935","723.34717","0.03394"
"253.50000","21.35596","850.71777","723.67755","0.03395"
"253.60000","21.36425","850.93451","723.86194","0.03396"
"253.70000","21.37262","851.11328","724.01404","0.03398"
"253.80000","21.38096","851.16937","724.06171","0.03399"
"253.90000","21.38921","851.47290","724.31995","0.03400"
"254.00000","21.39750","851.74335","724.54999","0.03402"
"254.10000","21.40590","851.89465","724.67871","0.03403"
"254.20000","21.41420","851.89508","724.67908","0.03404"
"254.30000","21.42255","852.09430","724.84851","0.03406"
"254.40000","21.43092","852.21478","724.95105","0.03407"
"254.50000","21.43927","852.43945","725.14215","0.03408"
"254.60000","21.44766","852.57471","725.25720","0.03410"
"254.70000","21.45591","852.78741","725.43817","0.03411"
